2160113,Dr. Dynastic's Doc Rock Derby,1783202978,Readyone,gustoes,Cosmey5,cfilipsen,gckritzer,alsocoleman,jbiggs78,agile,bk4021,willhog,Shomei_Yohmami,phillyguy73,MrCrabbypants,giants507,SamwiseGanja,MurkyWaters,jadrien1,gocanes1962t2,BearMountainX,iamqameron,BusterGrey,flash10367,gwjones7,OBEEFE,morgme0,Trigger017,campbell1112,Fourscore4,choi9899,cubbyfanboy,rsimon311_27,brando99,Shuggy101,TangledinJoy,vallen,bearpete,jaw1727,redalligator,spinball,Steevo,Dernatron26,AlanW,balfazzar,th52,Stoudt525,chartle85,ztevans,LeoRemus,stan1947,MikeBatesTWIBH,OJsOtherGlove,zgrizzly,JoeQuills,LuskQuake,petrichor_PCK,FrozenCola,Nex,JediRoninX,68pirate,JamoreLoL,Kalohn,emeraldblade81,nmize0,Eltoasto
2160114,Dr. Dynastic's Doc Rock Derby,1783289376,danielsonmanlet,jbeighley78,jaw1727,emeraldblade81,spinball,alesimeon,jadrien1,vallen,Steevo,nmize0,Schmitty94,th52,stan1947,BusterGrey,bearpete,mcnick12,clayhoadley,mlgilgen,SpecialK19,agile,vivmeep,gamernamer05,Brinski2,tommyhoogy,KINGLORDBOT,flash10367,jhayes89,68pirate,StratMJ99,Infinite,Fourscore4,bullforce,TeddyO3,MrCrabbypants,cfilipsen,owenthejammy1,Millertime059,Steveb415,ztevans,wkelly73,Infractor,Kalohn,PeJo,choi9899,speedbeastx,boredmetsfan,timomouse,gocanes1962t3,daveyfire11,alsocoleman,Stoudt525,Jaultma2,bwsf93,redalligator,sm6986,murray88,OpTiamBlitZ,Ineluki,balfazzar,joshjonsam,JoeQuills,phillyguy73,thebestteam,Powser005
2160115,Dr. Dynastic's Doc Rock Derby,1783375785,petrichor_PCK,Leif2022,jbiggs78,ChinoVot,DannyM,bearpete,mlgilgen,choi9899,Hensword,jaw1727,DIamondGirl,jpalm,Badfish249,SirFozzie,Cosmey5,Millertime059,ZachNurn32,danielsonmanlet,Brinski2,Moby-Dick,Readyone,Dtrodden15,redalligator,AW13,JoeQuills,Infractor,hedders8,LeoRemus,phillyguy73,stan1947,tjbarnaba,ztevans,balfazzar,cfilipsen,68pirate,DarylUCLA,LV-Kats,th52,sm6986,Fheee,drdynastic,MrCrabbypants,jmo32,seraphucked,rsimon311_27,gjewett1,agile,jrooney325,hawkeyemba,vallen,gocanes1962t3,flash10367,weirsy99,Nex2,IceRayn5,clammydankstank,quase23,EVCinNYCmgr,Fourscore4,thirdteam,murray88,Swift92,Trigger017,MaxLP80
2160116,Dr. Dynastic's Doc Rock Derby,1783462180,Jayke14,sprdelfin,weirsy99,ztevans,cbo49r,bearon1009,owenthejammy1,Tirin,cfilipsen,chriscjolley22,Warhawk,dougdascenzo,Powser005,maninhat76,Smurph,jjsavage,th52,Fourscore4,jaw1727,flash10367,jmo32,balfazzar,dcaframe,JohnnyKing,BillPitt37,Simmy99,MrCrabbypants,LeoRemus,DannyM,BusterGrey,murray88,s1c1l1anm0bst3r,Readyone,LV-Kats,mawiffen,Kalohn,waittilnextyear,Madskillz77,theroc44,Millertime059,Zooby2022,jbeighley78,cubbyfanboy,Ichiro262,68pirate,FlyingWV,BrewerPacker,AW13,vallen,speedbeastx,gricky_grimez,Scorpio74,mlgilgen,stan1947,scokap42,tommyhoogy,agile,JoeQuills,boredmetsfan,mcnick12,louisqzer,jsayer7,MortaleMago,petrichor_PCK
2160117,Dr. Dynastic's Doc Rock Derby,1783548577,gocanes1962t2,LeoRemus,rsimon311_27,alsocoleman,BusterGrey,chriscjolley22,cfilipsen,agile,68pirate,Stoudt525,jemiller226,aramis9182,sasso,chefkd3,Brandon5tewart,speedbeastx,ztevans,KINGLORDBOT,danielsonmanlet,MrCrabbypants,jaw1727,beaureese,The_DrG,Dtrodden15,bwradley,mlgilgen,murray88,vallen,quase23,jbeighley78,jeffw3000,petrichor_PCK,OpTiamBlitZ,Moby-Dick,hedders8,redalligator,mawiffen,Fourscore4,dodgers7777,dag,flash10367,Nex,alesimeon,balfazzar,tjbarnaba,El_Dirtbag,stan1947,Millertime059,Bbbbbb123,DannyM,owenthejammy1,The_juice,theroc44,mcnick12,Aircab77,s1c1l1anm0bst3r,th52,Tirin,trojanman,Lordpig,GrinerMB282,JoeQuills,phillyguy73,Readyone
2160118,Dr. Dynastic's Doc Rock Derby,1783634977,choi9899,BeantownBro,jpalm,mofk,cfilipsen,stan1947,cbo49r,Vamplex,dougdascenzo,Badfish249,MrCrabbypants,emeraldblade81,chefkd3,speedbeastx,mawiffen,jeremy7227,willhog,vallen,LV-Kats,murray88,BillPitt37,Stoudt525,owenthejammy1,boredmetsfan,spatrick4,Spongee66,sm6986,Grinchful,OBEEFE,IceRayn5,Nex,LeoRemus,Simmy99,flash10367,th52,thebestteam,yuzuru4,hedders8,ztevans,yazfan67,balfazzar,timomouse,Fourscore4,ZaphenathPaneah717,jbeighley78,jaw1727,68pirate,RANGERS1030,mlgilgen,quase23,Powser005,OrenthalGames,zpronouncedzed,jeeplj,campbell1112,dodgers7777,Kalohn,agile,spinball,theroc44,Jayke14,Bjriand,hexoiden,JoeQuills
2160119,Dr. Dynastic's Doc Rock Derby,1783720849,Jerthebear,agile,speedbeastx,mofk,flash10367,spinball,tcw1988,Fourscore4,MrCrabbypants,mawiffen,rsimon311_27,Tirin,galiotta,nmize0,LeoRemus,Rusty_Kuntz,jbiggs78,BillPitt37,ztevans,maninhat76,DiamondGrey,th52,smbriggs,boredmetsfan,jkmoney044,Kalohn,sprdelfin,vallen,joshjonsam,mlgilgen,Stoudt525,austin09,JoeQuills,jastyra,AW13,Creyton53,sm6986,theroc44,emeraldblade81,bakalbhenn,AlanW,Badfish249,phillyguy73,brando99,Moid,IceRayn5,jaw1727,EVCinNYCmgr,cfilipsen,redalligator,TeddyO3,68pirate,alesimeon,owenthejammy1,jlk14,Brinski2,GrinerMB282,stan1947,bierhoff00,Nex2,corbino77,Morganisahottie,KINGLORDBOT,balfazzar
2160120,Dr. Dynastic's Doc Rock Derby,1783807779,Alvinpaul24,theroc44,MrCrabbypants,MikeBatesTWIBH,AW13,dougdascenzo,thirdteam,mlgilgen,giants507,cubbyfanboy,ThoughtsofSeb,nmize0,maninhat76,splattus,jaw1727,balfazzar,gfunky24,bierhoff00,boredmetsfan,Rusty_Kuntz,BillPitt37,flash10367,agile,LeoRemus,phillyguy73,10ozBud,JamoreLoL,mawiffen,PlayBall2020,th52,Stoudt525,cbo49r,vallen,68pirate,rokular01,HeavyHitta,ssuldae,WizardOfMaahs,ztevans,gamernamer05,kinz8908,IDontEverLose,gustoes,iamqameron,Fourscore4,JapaneseTwoEnglish,Primo_Fizz,BeantownBro,redalligator,cfilipsen,brando99,nevermind,Dtrodden15,MonsterMasher5,stan1947,spatrick4,ScottyW,Ravioli27,GrooveJedi,Jimbojones124,sprdelfin,jawa42,jkmoney044,Powser005
2160121,Dr. Dynastic's Doc Rock Derby,1783894189,cbo49r,Coreydelder,bwsf93,chartle85,TVBen,Bearcat729,petrichor_PCK,MrCrabbypants,jpalm,giants507,Fheee,ztevans,MikeBatesTWIBH,68pirate,Tirin,JoeQuills,Doctor_Gonzo,redalligator,KINGLORDBOT,easyriko,kgriffin44,Readyone,Kalohn,agile,jbiggs78,jeeplj,Fourscore4,Badfish249,dodgers7777,Wildzombie,stan1947,Penji,bearpete,Cosmey5,jadrien1,mawiffen,ChestRockweil,alesimeon,jaw1727,brando99,ZachNurn32,zwrench,rfgh2020,AlanW,spindoctor02,slider915,Ravioli27,Spongee66,mlgilgen,Schmitty94,Alvinpaul24,owenthejammy1,corbino77,gmjorden,TeddyO3,vallen,Doubleglaze,cfilipsen,flash10367,jlk14,balfazzar,Circusham56,guiletrud190,spatrick4
2160122,Dr. Dynastic's Doc Rock Derby,1783980581,Readyone,flash10367,IceRayn5,jbiggs78,mofk,jadrien1,Brinski2,Bearcat729,galiotta,Stoudt525,68pirate,jaw1727,vallen,mawiffen,smc250,dhartman90,fussmucker,guiletrud190,stan-theman,MulletWithBuffaloWings,Alvinpaul24,oreamnos,cbo49r,stubby_clapp,kinz8908,cfilipsen,Fourscore4,mlgilgen,Rusty_Kuntz,trojanman,emeraldblade81,jkmoney044,MrCrabbypants,JoshJackson42,ravencrest,redalligator,The_DrG,petrichor_PCK,weirsy99,bearpete,owenthejammy1,Monopole,tfswartz87,Towlie,easyriko,balfazzar,boredmetsfan,drshuey,murray88,JohnnyKing,Cosmey5,LeoRemus,nex3,ztevans,Coop15,JoeQuills,s1c1l1anm0bst3r,dougdascenzo,bearon1009,spinball,jpalm,cooliofan27,agile,phillyguy73
2160123,Dr. Dynastic's Doc Rock Derby,1784066866,Nex,cubbyfanboy,Brinski2,nmize0,Fourscore4,jbeighley78,Powser005,drshuey,chefkd3,mlgilgen,JoeQuills,s1c1l1anm0bst3r,BaseballBoi,gwjones7,Cosmey5,MrCrabbypants,MonsterMasher5,mawiffen,LeoRemus,EVCinNYCmgr,cbo49r,stan1947,KINGLORDBOT,jpalm,Calis,gamernamer05,balfazzar,yankeedan7,agile,sm6986,JohnnyKing,aikotoba,sdrater,bearon1009,JapaneseTwoEnglish,Stoudt525,boredmetsfan,Alvinpaul24,jaw1727,snorlax23,jawa42,Lowlyworm,Readyone,vallen,flash10367,seraphucked,aramis9182,GrooveJedi,68pirate,cfilipsen,LV-Kats,randycapps,quase23,ztevans,petrichor_PCK,fyrinor00,murray88,MadDog92,jdfisher91,Fheee,fussmucker2,thirdteam,zgrizzly,RiverTrippin
2160124,Dr. Dynastic's Doc Rock Derby,1784153380,OtmarCervenka,JoeQuills,MrCrabbypants,Fourscore4,Thicketcat,chartle85,sm6986,mawiffen,flash10367,murray88,agile,jpalm,AlanW,JoshJackson42,68pirate,emeraldblade81,Alvinpaul24,Nortdirt,bwradley,jbiggs78,Millertime059,MadDog92,JohnnyKing,spinball,JAJILLAS,BusterGrey,KillerSnark,Spongee66,gwjones7,owenthejammy1,gothmoney,RiverTrippin,cubbyfanboy,Readyone,Kalohn,Rusty_Kuntz,DonovanKreed,jaw1727,cfilipsen,hexoiden,Suds008,Zooby2022,40Calhoun,phillyguy73,Butta2050,Joe_Charboneau2,JediRoninX,mlgilgen,Madskillz77,stan0738,cbo49r,chefkd3,GrinerMB282,gmjorden,Totaro,seraphucked,boredmetsfan,Nex2,quase23,gamernamer05,alsocoleman,ragecage559,petrichor_PCK,ztevans
2160125,Dr. Dynastic's Doc Rock Derby,1784239778,cubbyfanboy,Cosmey5,brando99,bearon1009,MurkyWaters,RTR1776,thirdteam,Readyone,mlgilgen,Fourscore4,Fightnchance,Thicketcat,redalligator,jeffw3000,owenthejammy1,seraphucked,ztevans,speedbeastx,Alvinpaul24,Millertime059,smc250,cbo49r,agile,bk4021,petrichor_PCK,mawiffen,TonySpumoni,Kalohn,gamernamer05,weesnaw,jbiggs78,rsimon311_27,alesimeon,Brinski2,KINGLORDBOT,LeoRemus,murray88,jaw1727,BusterGrey,stan-theman,HeavyHitta,chha1998,10ozBud,Zooby2022,jpalm,fussmucker2,jayklayman,GrooveJedi,LGMets6986,balfazzar,Stoudt525,Monopole,apkaufman,nevermind,bierhoff00,flash10367,Coreydelder,fyrinor00,AlanW,JoshJackson42,cfilipsen,dougdascenzo,MrCrabbypants,68pirate
2160126,Dr. Dynastic's Doc Rock Derby,1784326179,Tirin,mofk,ZachNurn32,fyrinor00,Ominous,KINGLORDBOT,alsocoleman,thirdteam,ArrrMatey,seraphucked,jbiggs78,Coreydelder,Zooby2022,cfilipsen,Nsigg15,jpalm,cubbyfanboy,AW13,Alvinpaul24,skip410,mlgilgen,sm6986,cbo49r,stan0738,68pirate,alesimeon,Melbye,Nex2,JAJILLAS,Thicketcat,Aircab77,flash10367,mawiffen,jaw1727,RTR1776,jayklayman,quase23,ESPN,dwhit110,murray88,Fourscore4,MadDog92,Schmitty94,th52,Simmy99,OtmarCervenka,willhog,hawkeyemba,Iristhomas1994,MaxLP80,redalligator,fussmucker2,LV-Kats,Millertime059,balfazzar,Butta2050,vivmeep,petrichor_PCK,Atomic_Gnat,JoeQuills,MrCrabbypants,ztevans,phillyguy73,LeoRemus
2160127,Dr. Dynastic's Doc Rock Derby,1784412578,Fourscore4,cubbyfanboy,Nex2,Badfish249,fingerslp,LuskQuake,oreamnos,mlgilgen,bearpete,Cosmey5,smc250,ColonelJW,O_Welles,JoeQuills,balfazzar,cfilipsen,jbiggs78,giants507,hometownmarkup,Morganisahottie,BusterGrey,flash10367,Kalohn,thirdteam,jadrien1,ZachNurn32,trojanman,owenthejammy1,alesimeon,Stoudt525,Alvinpaul24,Ominous,Elite_Czar,Thicketcat,jaw1727,gwjones7,VixVapo,mawiffen,Cenambik,MadDog92,Monopole,spinball,diddler69,jpalm,yno88,10ozBud,stan1947,Swift92,ztevans,Readyone,TeddyO3,68pirate,DIamondGirl,th52,brando99,drs2631,drudonohue,LV-Kats,akaHoudini,The_DrG,drshuey,petrichor_PCK,Powser005,dougdascenzo
2160128,Dr. Dynastic's Doc Rock Derby,1784498985,Stoudt525,apkaufman,cjbaseball11,aramis9182,TVBen,BusterGrey,Beckdawg,MikeBatesTWIBH,owenthejammy1,DonovanKreed,BaseballBoi,BillPitt37,jadrien1,herbtarlec,brando99,spinball,10ozBud,Grinch,emeraldblade81,vallen,Cosmey5,ragecage559,speedbeastx,agile,Brahmsian,hawkeyemba,gamernamer05,alesimeon,MrCrabbypants,Calis,chartle85,stan1947,Boogyman10,mawiffen,flash10367,jbiggs78,Schmitty94,jaw1727,fussmucker2,rpatti47,th52,dougdascenzo,Fourscore4,Skotrix,phillyguy73,Zooby2022,Kalohn,Millertime059,vivmeep,mlgilgen,Ominous,Thicketcat,cfilipsen,OtmarCervenka,trojanmanPO,Readyone,JoeQuills,murray88,edlusk1990,Norejus,cbo49r,68pirate,ztevans,snuf1029
2160129,Dr. Dynastic's Doc Rock Derby,1784585387,chriscjolley22,Thicketcat,mitchiapet,oreamnos,flash10367,JoeQuills,MrCrabbypants,balfazzar,jeremy7227,jbiggs78,jaw1727,drudonohue,MurkyWaters,cbo49r,cjbaseball11,ZaphenathPaneah717,LeoRemus,68pirate,Stoudt525,jsayer7,chefkd3,tlasko,cfilipsen,Brinski2,KINGLORDBOT,BusterGrey,mlgilgen,quase23,mawiffen,agile,Fourscore4,weirsy99,fluffydawg987,boomer70,tcw1988,TeddyO3,hedders8,Cosmey5,owenthejammy1,questonme,RTR1776,rpatti47,redalligator,SirFozzie,Cornelius,dwhit110,rkluger3,zgrizzly,HeavyHitta,littleMAC77,Alvinpaul24,cubbyfanboy,JediRoninX,dougdascenzo,Leif2022,th52,GrooveJedi,thirdteam,ztevans,murray88,Soltres0210,Millertime059,nex3,b30b30
2160130,Dr. Dynastic's Doc Rock Derby,1784671780,stan-theman,cfilipsen,Brinski2,Tirin,dougdascenzo,mlgilgen,jocan44,68pirate,cubbyfanboy,cbo49r,brando99,timomouse,Nex2,theroc44,Thicketcat,fussmucker2,flash10367,tkinsherf,Cosmey5,gwjones7,jbiggs78,easyriko,redalligator,RANGERS1030,Isaac292929,Readyone,JAtlas,yuzuru4,thirdteam,Sandmd1,diddler69,RTR1776,Wildzombie,jaw1727,agile,oreamnos,chefkd3,AlanW,smc250,Alvinpaul24,Citidream,owenthejammy1,AW13,ztevans,rkluger3,Cornelius,vallen,MurkyWaters,AceBrainteaser,TeddyO3,Peakashoo,yankeedan7,Kalohn,gloomhawk,Fourscore4,Stoudt525,JoeQuills,Ruffdog72,rpatti47,dgray4l,murray88,mitchiapet,MrCrabbypants,BusterGrey
2160131,Dr. Dynastic's Doc Rock Derby,1784758182,JoeQuills,Stoudt525,AlanW,dougdascenzo,Fourscore4,Cosmey5,alsocoleman,68pirate,TangledinJoy,mlgilgen,alesimeon,Spongee66,PumpDunkler,kjs97,mitchiapet,balfazzar,weirsy99,Cornelius,owenthejammy1,emeraldblade81,stan1947,Tuckleberryfin5,tjbarnaba,KINGLORDBOT,seraphucked,Garrettjaxx19,agile,gamernamer05,cfilipsen,MrCrabbypants,jbiggs78,randycapps,bdcable1,nevermind,BusterGrey,Citidream,Millertime059,tkinsherf,JohnHouse,theconstantlaw,10ozBud,GrooveJedi,chriscjolley22,ztevans,cbo49r,jaw1727,phillyguy73,flash10367,speedbeastx,fussmucker,BeantownBro,Ominous,Grinch,spinball,chefkd3,RANGERS1030,TeddyO2,Thicketcat,Lowlyworm,JohnnyKing,cubbyfanboy,mawiffen,murray88,Alvinpaul24
2160132,Dr. Dynastic's Doc Rock Derby,1784844581,Millertime059,Nsigg15,bdcable1,chriscjolley22,mlgilgen,LV-Kats,nex3,LeoRemus,zpronouncedzed,balfazzar,mawiffen,agile,JohnnyKing,smc250,bearpete,AW13,AlanW,Towlie,ColonelJW,murray88,aaronrl412,Brinski2,jaw1727,Syt1976,Cornelius,willhog,quase23,campbell1112,MurkyWaters,phillyguy73,thirdteam,68pirate,Thicketcat,The_DrG,jbiggs78,Cosmey5,alsocoleman,TeddyO3,Fourscore4,guiletrud190,Grinch,Hensword,fyrinor00,cfilipsen,pablogons,stan1947,BusterGrey,JoeQuills,oreamnos,weirsy99,mitchiapet,dwhit110,jpalm,ZaphenathPaneah717,JohnHouse,redalligator,sprdelfin,Stoudt525,owenthejammy1,cubbyfanboy,flash10367,cbo49r,MrCrabbypants,ztevans
2160133,Dr. Dynastic's Doc Rock Derby,1784930986,emeraldblade81,cfilipsen,mawiffen,EVCinNYCmgr,Infractor,Fourscore4,brando99,cubbyfanboy,mustardplug,hppppy,BusterGrey,TheChosen0ne,jaw1727,RTR1776,Cosmey5,flash10367,boomer70,Doubleglaze,ztevans,sprdelfin,TeddyO3,68pirate,gfunky24,maninhat76,agile,JohnHouse,redalligator,Rambler97,aaronrl412,thirdteam,smc250,Bbbbbb123,owenthejammy1,KINGLORDBOT,Stoudt525,Kalohn,balfazzar,hedders8,stan-theman,Cornelius,mick1027,speedbeastx,Ryno9_3rd,murray88,Thicketcat,trojanmanPO,jbiggs78,spinball,LV-Kats,bierhoff00,seraphucked,rpatti47,guiletrud190,MrCrabbypants,JohnnyKing,easyriko,alsocoleman,baesdad,Alvinpaul24,ZaphenathPaneah717,mitchiapet,jocan44,Ominous,JoeQuills
2160134,Dr. Dynastic's Doc Rock Derby,1785017265,gustoes,Alvinpaul24,Fourscore4,SpecialK19,Kalohn,aramis9182,flash10367,spinball,Abruzzi,Grinchful,drshuey,JoeQuills,hawkeyemba,emeraldblade81,Readyone,jocan44,Cornelius,dwhit110,stan1947,Monopole,mannyt,dougdascenzo,BusterGrey,mitchiapet,mdlax19,jaw1727,jpalm,cubbyfanboy,easyriko,bierhoff00,jbiggs78,Panzeric,agile,speedbeastx,Coreydelder,TeddyO3,AngusFrankfurter,Jayke14,OJsOtherGlove,xero1986,balfazzar,AlanW,Nex,cfilipsen,Tracerbullet,Stoudt525,Wildzombie,rsimon311_27,KINGLORDBOT,JohnnyKing,68pirate,Ominous,TangledinJoy,MrCrabbypants,10ozBud,mlgilgen,smc250,gwjones7,RANGERS1030,ztevans,slider915,phillyguy73,hppppy,The_DrG
2160135,Dr. Dynastic's Doc Rock Derby,1785103782,emeraldblade81,dmsg202,BaseballBoi,MrCrabbypants,owenthejammy1,Readyone,jaw1727,cfilipsen,mlgilgen,jpalm,mawiffen,hppppy,Fheee,ZachNurn32,murray88,Ominous,Cosmey5,mitchiapet,TangledinJoy,Alvinpaul24,waittilnextyear,JoeQuills,spinball,10ozBud,Skotrix,AlanW,Joetime,Doubleglaze,Fourscore4,iamnumber494,Chappel27,Towlie,Nex,seraphucked,jbeighley78,flash10367,agile,chriscjolley22,Cornelius,weirsy99,JediRoninX,EVCinNYCmgr,redalligator,dougdascenzo,Jayke14,Trosbo11,dmsg201,Grinchful,Spongee66,68pirate,bearpete,stan-theman,cjbaseball11,drs2631,BusterGrey,ztevans,LuskQuake,tcw1988,bierhoff00,Tukanguha,doublea1751,alsocoleman,robgisbri2,Coreydelder
2160136,Dr. Dynastic's Doc Rock Derby,1785190187,Readyone,chriscjolley22,Alvinpaul24,LuskQuake,BillPitt37,hexoiden,JoshJackson42,Jblackwood87,wallooner,nmize0,easyriko,cubbyfanboy,mawiffen,campbell1112,gwjones7,th52,boomer70,cfilipsen,TeddyO3,OtmarCervenka,StratMJ99,owenthejammy1,BusterGrey,Stoudt525,MrCrabbypants,mlgilgen,jadrien1,Cornelius,randycapps,agile,jawa42,rpatti47,ztevans,redalligator,fyrinor00,seraphucked,Tirin,Infractor,supernoah,Cosmey5,Fourscore4,jaw1727,EVCinNYCmgr,qm3125,beaureese,stan-theman,mitchiapet,trojanman,dougdascenzo,Spongee66,Reichenbach,68pirate,Ominous,stubby_clapp,LV-Kats,murray88,hppppy,nex3,slider915,Fheee,TonySpumoni,tcw1988,TangledinJoy,JoeQuills
2160137,Dr. Dynastic's Doc Rock Derby,1785276580,spatrick4,Jerthebear,gustoes,BusterGrey,40Calhoun,jbiggs78,Dakota_Tundra,ItsHellboy,Beckdawg,alsocoleman,jaw1727,cfilipsen,Alvinpaul24,whoamisir,zacxor,agile,cbo49r,Ominous,weirsy99,trojanman,mlgilgen,AlanW,Kalohn,MrCrabbypants,OtmarCervenka,flash10367,tuffywilliams,LeoRemus,chriscjolley22,stubby_clapp,RANGERS1030,dougdascenzo,68pirate,redalligator,Cosmey5,th52,tcw1988,oreamnos,Stoudt525,Grinch,SirFozzie,phillyguy73,JoeQuills,LuskQuake,hawkeyemba,jpalm,Schmitty94,Fourscore4,ptotherizzo,easyriko,campbell1112,RQIII,ztevans,Coreydelder,rjmeyer,chefkd3,Ruffdog72,Leif2022,cubbyfanboy,apkaufman,theroc44,mitchiapet,murray88,mawiffen
2160138,Dr. Dynastic's Doc Rock Derby,1785362982,Readyone,LV-Kats,rpatti47,prettylarry,qm3125,spinball,TheChosen0ne,Grinch,Nex2,Wildzombie,HanZola,smc250,BusterGrey,68pirate,hppppy,mlgilgen,LuskQuake,Fourscore4,nichodav1,guiletrud190,Fheee,ztevans,jpalm,EVCinNYCmgr,alsocoleman,EvilDrugLord,jaw1727,JoeQuills,rsimon311_27,brando99,The_DrG,Rusty_Kuntz,cubbyfanboy,stubby_clapp,hoosier9,chefkd3,giants507,JohnnyKing,Ominous,jbiggs78,cbo49r,easyriko,aaronrl412,nevermind,aramis9182,agile,Fredmerkle,chriscjolley22,jadrien1,seraphucked,Brinski2,stan1947,spatrick4,Thicketcat,Alvinpaul24,emeraldblade81,cfilipsen,Fighting22,Cosmey5,Stoudt525,EfficientCucumber,BThom,flash10367,murray88
2160139,Dr. Dynastic's Doc Rock Derby,1785449382,mlgilgen,hppppy,MikeBatesTWIBH,Jerthebear,68pirate,cfilipsen,brando99,trojanman,Jhud66,BaseballBoi,Tirin,MadDog92,Fourscore4,Schmitty94,TeddyO2,jaw1727,MrCrabbypants,Grinch,nmize0,cubbyfanboy,viksly,easyriko,spatrick4,cbo49r,Zooby2022,Readyone,bearon1009,redalligator,ravencrest,beaureese,Ominous,Nex2,Stoudt525,gamernamer05,AlanW,Alvinpaul24,drudonohue,aramis9182,chriscjolley22,sdshrugged,LeoRemus,jpalm,Skotrix,stan-theman,murray88,sdrater,JoeQuills,Rusty_Kuntz,flash10367,LV-Kats,BusterGrey,alesimeon,Warfsu3,SirFozzie,guiletrud190,Simmy99,Aircab77,agile,ztevans,ESPN,JuliusR,jbiggs78,tommyhoogy,thirdteam
2160140,Dr. Dynastic's Doc Rock Derby,1785535784,mawiffen,Readyone,BusterGrey,KINGLORDBOT,weirsy99,cubbyfanboy,Alvinpaul24,mlgilgen,Fourscore4,BeamZ,Iristhomas1994,rpatti47,Brinski2,rjmeyer,MrCrabbypants,JohnnyKing,phillyguy73,WizardOfMaahs,jaw1727,Simmy99,Syt1976,Spongee66,mhilgenkamp1,LuskQuake,redalligator,AlbertPujols,Nex2,theroc44,68pirate,agile,owenthejammy1,Jayke14,cfilipsen,jeremy7227,jbeighley78,jpalm,TeddyO3,nichodav,Kalohn,stan-theman,Jhud66,ztevans,Ominous,OtmarCervenka,hppppy,nmize0,JohnHouse,chriscjolley22,flash10367,dougdascenzo,QuieroLosPatos,rokular01,Abruzzi,MikeBatesTWIBH,speedbeastx,giants507,NateLovesGallo,dcaframe,whoamisir,LV-Kats,gustoes,SirFozzie,cbo49r,murray88
2160141,Dr. Dynastic's Doc Rock Derby,1785622179,BusterGrey,BillPitt37,Moneymanny22,RANGERS1030,dshaw47,trojanmanPO,LV-Kats,Ichiro262,chriscjolley22,hppppy,ChinoVot,alsocoleman,LuskQuake,Alvinpaul24,spinball,jeremy7227,owenthejammy1,seraphucked,jaybran11,mlgilgen,Syt1976,giants507,Tirin,Badfish249,AlbertPujols,bierhoff00,cfilipsen,AlanW,MikeBatesTWIBH,GrimmReality,jbiggs78,moosehaas,MrCrabbypants,stubby_clapp,Cenambik,flash10367,Ominous,Iristhomas1994,zpronouncedzed,giest,thirdteam,guiletrud190,Nex,Stoudt525,emeraldblade81,Readyone,prettylarry,gamernamer05,jadrien1,qm3125,KINGLORDBOT,murray88,Grinch,Coreydelder,TeddyO3,jaw1727,DrMcCa,JoeQuills,The_juice,Fourscore4,ztevans,theroc44,phillyguy73,chefkd3
2160142,Dr. Dynastic's Doc Rock Derby,1785708579,TeddyO3,Fourscore4,spinball,alesimeon,murray88,Steevo,jeremy7227,chartle85,The-Answer,Xtoforas,Ominous,balfazzar,thirdteam,jbiggs78,tommyhoogy,rmh,RTR1776,waittilnextyear,cfilipsen,Readyone,ChinoVot,giest,BusterGrey,mlgilgen,RoutineFly,dmsg201,fingerslp,metrician,owenthejammy1,Wheatchex,Nex,Jerthebear,snuf1029,Jblackwood87,Rusty_Kuntz,hppppy,LeoRemus,chriscjolley22,NerdPCK,agile,Skotrix,cubbyfanboy,Alvinpaul24,68pirate,Morganisahottie,th52,JohnHouse,Fredmerkle,AlbertPujols,Doubleglaze,flash10367,dbecks_89,nmize0,supernoah,mightymorlang,ajstipcak,emeraldblade81,Circusham,ztevans,Aircab77,ItsHellboy,Zooby2022,evilsmokeybear,MrCrabbypants
2160143,Dr. Dynastic's Doc Rock Derby,1785794981,chefkd3,DIamondGirl,Wildzombie,redalligator,68pirate,TangledinJoy,th52,VixVapo,robzilla346,BusterGrey,trojanmanPO,KINGLORDBOT,agile,Swift92,LV-Kats,rpatti47,mlgilgen,greg_oz,PJSans,hppppy,jsayer7,bearpete,kgriffin44,JoeQuills,wallooner,Fourscore4,Wheatchex,giest,AW13,campbell1112,dougdascenzo,BillPitt37,Readyone,RealVanillaGorilla,mawiffen,jbiggs78,Tuckleberryfin5,cfilipsen,jpalm,Badfish249,SLW2,slider915,brando99,zpronouncedzed,bismarck,Ichiro262,Towlie,RedStockingMeister,Stoudt525,Alvinpaul24,spatrick4,TeddyO3,Aircab77,balfazzar,flash10367,tksnow8,aramis9182,gamernamer05,stan0738,ajstipcak,MrCrabbypants,murray88,LeoRemus,herbtarlec
