POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
3B,Ezra Sutton,Ezra,Sutton,Zanesville Greys,6' 0',150 lbs,R,R,91,Boston Beaneaters,ATL,1884,2026,,82750,Diamond,Hardware Heroes  3B Ezra Sutton  BSN  1884,0,N,0,131,86,35,71,125,136,94,42,82,129,130,84,33,68,124,39,32,Groundball,Normal,Normal,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,16,-,-,-,-,-,-,-,-,2,NEU,89-91,3/4,Normal,1,24,-,-,-,87,107,116,61,9,10,10,-,-,-,-,119,100,-,-,-,154,-,-,-,119,100,-,-,-,68,72,78,88,10,9,40,39,10,7,3,0,0,5,3,1,0,0,0,0,0,9,0,3.6,-0.12,3,-1.2,0.0,4.00,0,0,0.0,0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,10,9,33,24,6,3,1,0,3.09,-0.6,.969,0,0,87.1,0,0,29,25,4,4,1,0,0,0,0,0,0.0,0.0
RP,Cole Sulser,Cole,Sulser,Beckington Historicals,6' 1',190 lbs,R,R,59,Tampa Bay Rays,TBD,2026,2026,,82539,Iron,MLB 2026 Live  RP Cole Sulser  TB,0,N,0,36,16,13,41,37,36,16,13,41,37,36,16,13,41,37,26,14,Normal,Normal,Normal,71,79,75,78,68,78,74,76,74,81,77,80,77,78,-,76,-,-,77,-,-,-,-,-,4,FB,92-94,3/4,Normal,18,46,1,1,3,22,30,48,25,6,25,33,65,-,42,3,12,-,-,-,-,65,-,42,3,12,-,-,-,-,19,14,4,40,1,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-0.01,0,-0.2,-0.0,6.00,0,0,0.0,0.0,1,0,0,0,0,0,0,3.0,14,14,3,0,0,1,3,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0.46,50,2,3,0,0,-0.0,-0.0,-0.1,1.81,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tomoyuki Sugano,Tomoyuki,Sugano,Knockemstiff Golden Horde,6' 1',200 lbs,R,R,58,Colorado Rockies,COL,2026,2026,,81828,Iron,MLB 2026 Live  SP Tomoyuki Sugano  COL,0,N,0,17,31,1,21,63,17,31,1,21,63,17,31,1,21,63,7,2,Normal,Normal,Normal,59,97,87,55,56,97,87,54,60,98,88,57,65,-,66,65,65,66,65,-,-,-,-,-,6,FB,92-94,3/4,Normal,71,72,2,2,4,24,43,75,29,14,32,53,82,-,53,13,35,-,2,-,-,82,-,53,13,35,-,2,-,-,4,2,2,8,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,4,0,0,1,0,1,2,6.1,31,30,8,2,0,0,4,3,0,0,5,1,0,0,0,0,0,0,1,2,0,1.66,117,5,9,0,0,-0.1,0.2,-0.1,3.52,4,0,2,1,1,0,0,0,2.84,-0.1,1.074,0,0,6.1,0,0,1,1,1,0,0,0,0,0,0,0,-0.3,0.0
3B,Ted Strong,Ted,Strong,Albuquerque Balloonists - PCK,6' 3',200 lbs,S,R,92,Kansas City Monarchs,KCM,1946,1946-1960,,84564,Diamond,Negro League Star  SS Ted Strong  KCM  1946,0,N,0,93,68,93,115,83,104,66,90,109,80,90,69,94,118,84,29,32,Normal,Pull,Spray,1,1,18,1,1,1,20,1,1,1,16,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,24,1,1,1,78,64,76,69,61,70,84,-,-,99,-,74,67,-,-,75,127,-,99,-,74,67,-,-,75,57,39,71,55,7,6,26,23,8,6,1,0,1,4,4,3,0,0,0,0,0,6,0,5.4,0.14,5,2.3,0.3,4.00,0,0,0.0,0.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,6,19,10,7,2,0,0,2.94,-0.7,.914,0,0,52.0,0,0,17,15,1,1,3,1,1,0,0,0,0.0,0.0
SS,Ted Strong,Ted,Strong,Carbondale Saluki's,6' 3',200 lbs,S,R,92,Kansas City Monarchs,KCM,1946,1946-1960,,84564,Diamond,Negro League Star  SS Ted Strong  KCM  1946,0,N,0,93,68,93,115,83,104,66,90,109,80,90,69,94,118,84,29,32,Normal,Pull,Spray,1,1,18,1,1,1,20,1,1,1,16,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,24,1,1,1,78,64,76,69,61,70,84,-,-,99,-,74,67,-,-,75,127,-,99,-,74,67,-,-,75,57,39,71,55,4,4,19,17,6,6,0,0,0,0,2,2,0,0,0,0,0,6,0,2.7,-0.04,2,0.8,0.2,4.21,0,0,0.0,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,4,7,5,2,0,0,0,1.85,-0.1,.948,0,0,34.0,0,0,5,5,3,2,0,0,1,0,1,0,0.0,0.0
SP,Marcus Stroman,Marcus,Stroman,Milwaukee Baba Yagas - HotL,5' 7',180 lbs,R,R,98,Toronto Blue Jays,TOR,2017,2015+,CS,82919,Diamond,Clubhouse - World Baseball Classic  SP Marcus Stroman  USA  2017,0,N,0,2,5,3,2,1,2,6,3,3,1,2,5,3,2,1,29,38,Normal,Normal,Normal,64,129,94,125,63,131,91,128,65,127,96,123,66,73,85,56,73,-,70,-,-,-,-,-,6,EX GB,90-92,3/4,GB'er,69,63,-,-,-,35,20,26,23,9,3,7,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,4,6,5,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,-0.03,0,-0.5,-0.0,5.00,0,0,0.0,0.0,1,1,0,0,0,0,0,7.2,26,25,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1.13,99,9,12,0,0,0.4,0.2,0.7,5.38,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,7.2,0,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
SP,Marcus Stroman,Marcus,Stroman,London Knights,5' 7',180 lbs,R,R,98,Toronto Blue Jays,TOR,2017,2015+,CS,82919,Diamond,Clubhouse - World Baseball Classic  SP Marcus Stroman  USA  2017,0,N,0,2,5,3,2,1,2,6,3,3,1,2,5,3,2,1,29,38,Normal,Normal,Normal,64,129,94,125,63,131,91,128,65,127,96,123,66,73,85,56,73,-,70,-,-,-,-,-,6,EX GB,90-92,3/4,GB'er,69,63,-,-,-,35,20,26,23,9,3,7,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,4,6,5,2,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,-0.09,0,-1.0,-0.1,3.00,0,0,0.0,0.0,2,2,1,0,0,0,0,13.0,54,51,4,6,0,1,4,4,3,0,10,0,0,0,0,0,0,0,0,0,0,1.14,207,15,14,0,0,0.2,0.2,0.5,3.89,2,2,4,2,1,1,0,0,2.08,-0.3,.806,0,0,13.0,0,0,3,2,1,1,0,0,0,0,0,0,0.0,0.0
SP,Marcus Stroman,Marcus,Stroman,Svendborg Sailors,5' 7',180 lbs,R,R,98,Toronto Blue Jays,TOR,2017,2015+,CS,82919,Diamond,Clubhouse - World Baseball Classic  SP Marcus Stroman  USA  2017,0,N,0,2,5,3,2,1,2,6,3,3,1,2,5,3,2,1,29,38,Normal,Normal,Normal,64,129,94,125,63,131,91,128,65,127,96,123,66,73,85,56,73,-,70,-,-,-,-,-,6,EX GB,90-92,3/4,GB'er,69,63,-,-,-,35,20,26,23,9,3,7,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,4,6,5,3,3,8,7,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0.2,-0.09,0,-1.2,-0.0,2.50,0,0,0.0,0.0,3,3,2,1,0,0,0,23.0,93,88,18,6,0,0,5,4,2,1,14,1,2,0,2,0,0,4,0,0,0,0.93,301,29,21,1,1,0.4,0.8,1.1,4.02,3,3,7,2,5,0,0,0,2.74,0.7,1.611,2,1,23.0,0,0,3,3,1,1,0,0,0,0,0,0,0.0,0.0
SP,Marcus Stroman,Marcus,Stroman,Dover Dandies,5' 7',180 lbs,R,R,98,Toronto Blue Jays,TOR,2017,2015+,CS,82919,Diamond,Clubhouse - World Baseball Classic  SP Marcus Stroman  USA  2017,0,N,0,2,5,3,2,1,2,6,3,3,1,2,5,3,2,1,29,38,Normal,Normal,Normal,64,129,94,125,63,131,91,128,65,127,96,123,66,73,85,56,73,-,70,-,-,-,-,-,6,EX GB,90-92,3/4,GB'er,69,63,-,-,-,35,20,26,23,9,3,7,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,4,6,5,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,-0.10,0,-0.7,-0.1,3.67,0,0,0.0,0.0,1,1,0,0,0,0,0,7.1,29,25,3,1,0,0,1,1,4,0,5,0,0,0,0,0,0,1,0,0,0,1.09,113,9,7,0,0,0.3,0.1,0.4,5.00,1,1,2,1,1,0,0,0,2.45,0.1,1.074,0,0,7.1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0
CL,Marcus Stroman,Marcus,Stroman,Fletcher Froggers,5' 7',180 lbs,R,R,98,Toronto Blue Jays,TOR,2017,2015+,CS,82919,Diamond,Clubhouse - World Baseball Classic  SP Marcus Stroman  USA  2017,0,N,0,2,5,3,2,1,2,6,3,3,1,2,5,3,2,1,29,38,Normal,Normal,Normal,64,129,94,125,63,131,91,128,65,127,96,123,66,73,85,56,73,-,70,-,-,-,-,-,6,EX GB,90-92,3/4,GB'er,69,63,-,-,-,35,20,26,23,9,3,7,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,4,6,5,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,4,0,0,0,0,1,0,4.0,15,15,2,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,4,0,0,1.30,43,4,5,0,0,0.3,0.1,0.1,3.01,4,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Sam Streeter,Sam,Streeter,Albuquerque Balloonists - PCK,5' 7',170 lbs,R,L,96,Birmingham Black Barons,BBB,1924,1921-1945,,84538,Diamond,Negro League Star  SP Sam Streeter  BBB  1924,0,N,0,63,51,3,44,36,63,52,3,46,37,63,51,3,44,36,34,19,Normal,Normal,Normal,97,102,93,91,100,104,97,100,97,101,92,89,85,129,96,84,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,74,60,53,53,53,29,26,27,25,1,6,11,64,45,-,-,-,-,-,-,-,64,45,-,-,-,-,-,-,-,47,4,6,28,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.1,-0.00,0,0.1,0.0,5.50,0,0,0.0,0.0,1,1,0,0,0,0,0,5.2,27,24,5,1,0,1,3,3,2,1,6,1,0,0,0,0,0,0,0,0,0,1.11,96,8,3,1,0,-0.2,0.0,0.1,3.83,1,1,1,0,1,0,0,0,1.59,-0.1,.000,1,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Sam Streeter,Sam,Streeter,Carbondale Saluki's,5' 7',170 lbs,R,L,96,Birmingham Black Barons,BBB,1924,1921-1945,,84538,Diamond,Negro League Star  SP Sam Streeter  BBB  1924,0,N,0,63,51,3,44,36,63,52,3,46,37,63,51,3,44,36,34,19,Normal,Normal,Normal,97,102,93,91,100,104,97,100,97,101,92,89,85,129,96,84,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,74,60,53,53,53,29,26,27,25,1,6,11,64,45,-,-,-,-,-,-,-,64,45,-,-,-,-,-,-,-,47,4,6,28,1,1,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.03,0,0.2,0.0,2.00,0,0,0.0,-0.0,1,1,0,0,0,0,0,5.0,23,21,3,2,0,1,3,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0.77,90,7,6,1,0,-0.1,-0.1,0.0,5.67,1,1,0,0,0,0,0,0,0.00,-0.1,.000,1,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Sam Streeter,Sam,Streeter,Tuskvale Mammoths,5' 7',170 lbs,R,L,96,Birmingham Black Barons,BBB,1924,1921-1945,,84538,Diamond,Negro League Star  SP Sam Streeter  BBB  1924,0,N,0,63,51,3,44,36,63,52,3,46,37,63,51,3,44,36,34,19,Normal,Normal,Normal,97,102,93,91,100,104,97,100,97,101,92,89,85,129,96,84,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,74,60,53,53,53,29,26,27,25,1,6,11,64,45,-,-,-,-,-,-,-,64,45,-,-,-,-,-,-,-,47,4,6,28,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.06,0,-0.5,-0.0,4.00,0,0,0.0,0.0,2,2,0,2,0,0,0,10.0,47,41,11,2,0,1,6,6,5,0,9,0,1,0,0,0,0,0,0,0,0,0.78,185,8,11,1,1,-0.3,0.1,0.0,4.39,2,2,3,2,1,0,0,0,2.70,0.3,1.074,2,1,10.0,0,0,1,1,0,0,0,0,0,0,0,0,-0.1,0.0
SP,Sam Streeter,Sam,Streeter,Dover Dandies,5' 7',170 lbs,R,L,96,Birmingham Black Barons,BBB,1924,1921-1945,,84538,Diamond,Negro League Star  SP Sam Streeter  BBB  1924,0,N,0,63,51,3,44,36,63,52,3,46,37,63,51,3,44,36,34,19,Normal,Normal,Normal,97,102,93,91,100,104,97,100,97,101,92,89,85,129,96,84,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,74,60,53,53,53,29,26,27,25,1,6,11,64,45,-,-,-,-,-,-,-,64,45,-,-,-,-,-,-,-,47,4,6,28,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,4,0,1,0,0,0,2,3.1,18,17,0,5,1,2,7,6,0,0,4,0,0,1,1,0,0,0,1,6,4,0.77,59,2,4,0,0,-0.8,-0.2,-0.5,2.62,3,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Sam Streeter,Sam,Streeter,Sacramento Tuxedos - CG,5' 7',170 lbs,R,L,96,Birmingham Black Barons,BBB,1924,1921-1945,,84538,Diamond,Negro League Star  SP Sam Streeter  BBB  1924,0,Y,5,69,56,5,49,40,69,57,5,51,41,69,56,5,49,40,34,19,Normal,Normal,Normal,105,110,101,99,108,113,105,108,105,109,100,97,85,129,96,84,-,-,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,74,60,53,53,53,29,26,27,25,1,6,11,69,49,-,-,-,-,-,-,-,69,49,-,-,-,-,-,-,-,47,4,6,28,4,4,8,7,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0.0,-0.17,0,-1.4,-0.1,4.75,0,0,0.0,0.0,4,4,2,1,0,0,0,24.1,97,88,12,3,2,1,10,9,9,0,19,0,0,0,0,0,0,3,0,0,0,0.95,388,27,23,0,1,0.1,0.5,0.6,4.17,4,4,4,3,1,0,0,0,1.48,0.5,1.074,1,1,24.1,0,0,3,3,0,0,0,0,0,0,0,0,-0.1,0.0
RP,Huston Street,Huston,Street,Mammoth Moguls,6' 0',200 lbs,R,R,91,Oakland Athletics,OAK,2007,2005-2014,,83313,Diamond,Snapshot  CL Huston Street  ATH  2007,0,N,0,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,29,16,Normal,Pull,Pull,130,100,94,78,121,94,84,76,137,107,101,80,-,118,-,111,101,-,-,-,-,-,-,-,3,FB,90-92,3/4,Normal,18,33,-,-,-,35,20,26,23,9,4,9,65,-,-,-,-,-,-,-,-,65,-,-,-,-,-,-,-,-,5,5,6,5,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,3,0,0,0,1,2,1,3.0,14,13,5,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1.49,62,5,3,0,0,0.1,0.1,0.1,4.94,3,0,2,0,2,0,0,0,6.00,0.0,.000,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1B,Sal Stewart,Sal,Stewart,Boston bartacos - HotL,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,Y,5,104,106,118,111,114,117,106,123,121,121,101,106,117,109,111,41,11,Groundball,Pull,Pull,1,6,83,1,1,6,83,1,1,7,84,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,111,-,93,46,57,37,60,29,55,111,-,93,46,57,37,60,29,55,34,41,94,35,11,6,34,31,7,3,3,0,1,5,5,3,0,0,0,0,0,10,0,4.1,-0.09,4,0.2,0.2,4.29,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,8,6,56,7,49,0,1,0,9.22,0.6,1.081,0,0,54.2,0,0,10,10,1,1,0,0,2,1,1,0,0.0,0.0
1B,Sal Stewart,Sal,Stewart,Albuquerque Balloonists - PCK,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,N,0,96,98,109,103,105,108,98,114,112,112,93,98,108,101,103,41,11,Groundball,Pull,Pull,1,4,76,1,1,4,76,1,1,5,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,103,-,87,43,52,34,56,27,51,103,-,87,43,52,34,56,27,51,34,41,94,35,7,6,28,25,9,7,1,0,1,4,4,3,0,0,0,0,0,4,0,5.9,0.15,5,2.5,0.3,3.82,0,0,0.0,-1.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,7,6,59,9,50,0,0,0,9.65,0.8,1.202,0,0,55.0,0,0,14,14,0,0,0,0,0,0,0,0,0.0,0.0
1B,Sal Stewart,Sal,Stewart,Bethlehem BP-37 Bombers,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,N,0,96,98,109,103,105,108,98,114,112,112,93,98,108,101,103,41,11,Groundball,Pull,Pull,1,4,76,1,1,4,76,1,1,5,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,103,-,87,43,52,34,56,27,51,103,-,87,43,52,34,56,27,51,34,41,94,35,4,4,17,15,3,1,1,0,1,2,2,2,0,0,0,0,0,4,1,1.8,-0.10,2,0.3,0.1,4.53,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,4,4,37,1,36,0,1,0,9.79,0.3,1.082,0,0,34.0,0,0,7,7,1,1,0,0,0,0,0,0,0.0,0.0
3B,Sal Stewart,Sal,Stewart,Millbrook Dam Busters - HotL,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,Y,5,104,106,118,111,114,117,106,123,121,121,101,106,117,109,111,41,11,Groundball,Pull,Pull,1,6,83,1,1,6,83,1,1,7,84,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,111,-,93,46,57,37,60,29,55,111,-,93,46,57,37,60,29,55,34,41,94,35,28,27,116,101,33,25,5,0,3,14,9,15,0,0,0,0,0,19,0,21.3,0.45,21,7.9,1.1,3.97,3,1,0.1,-0.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,27,27,219,23,196,0,6,0,8.38,1.2,1.032,0,0,235.1,0,0,46,45,5,5,3,2,1,0,2,0,0.0,0.0
1B,Sal Stewart,Sal,Stewart,Great Lakes Man-of-War-HOTL,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,N,0,96,98,109,103,105,108,98,114,112,112,93,98,108,101,103,41,11,Groundball,Pull,Pull,1,4,76,1,1,4,76,1,1,5,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,103,-,87,43,52,34,56,27,51,103,-,87,43,52,34,56,27,51,34,41,94,35,11,8,40,36,9,4,3,0,2,4,5,3,1,0,1,0,0,11,0,5.7,-0.08,5,0.6,0.1,3.60,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,9,8,68,6,61,1,3,0,7.73,-0.2,.937,0,0,78.0,0,0,19,19,3,2,0,0,2,0,1,0,0.0,0.0
1B,Sal Stewart,Sal,Stewart,New York Brownies,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,N,0,96,98,109,103,105,108,98,114,112,112,93,98,108,101,103,41,11,Groundball,Pull,Pull,1,4,76,1,1,4,76,1,1,5,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,103,-,87,43,52,34,56,27,51,103,-,87,43,52,34,56,27,51,34,41,94,35,6,6,24,22,3,0,2,0,1,3,1,1,0,0,1,0,0,8,0,1.5,-0.24,1,-1.6,-0.0,4.08,0,0,0.0,0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,6,6,46,8,38,0,2,0,7.96,0.5,1.077,0,0,52.0,0,0,11,11,1,1,0,0,0,0,1,0,0.0,0.0
3B,Sal Stewart,Sal,Stewart,Dallas Skyline Sluggers-CG,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,N,0,96,98,109,103,105,108,98,114,112,112,93,98,108,101,103,41,11,Groundball,Pull,Pull,1,4,76,1,1,4,76,1,1,5,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,103,-,87,43,52,34,56,27,51,103,-,87,43,52,34,56,27,51,34,41,94,35,14,6,38,34,11,6,2,0,3,6,6,2,0,1,0,1,0,6,1,8.5,0.79,8,3.7,0.5,3.89,3,0,0.7,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,7,6,51,1,50,0,3,0,7.74,-0.0,.927,0,0,59.1,0,0,11,11,0,0,0,0,1,0,0,0,0.0,0.0
1B,Sal Stewart,Sal,Stewart,Sixes Tornadoes,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,Y,5,104,106,118,111,114,117,106,123,121,121,101,106,117,109,111,41,11,Groundball,Pull,Pull,1,6,83,1,1,6,83,1,1,7,84,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,111,-,93,46,57,37,60,29,55,111,-,93,46,57,37,60,29,55,34,41,94,35,15,8,45,38,16,13,3,0,0,8,4,5,1,0,1,1,0,8,0,10.1,0.27,8,3.5,0.4,3.96,1,0,0.2,-0.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,9,8,50,3,47,0,1,0,6.52,-0.7,.987,0,0,69.0,0,0,18,17,1,0,1,0,1,0,0,0,0.0,0.1
1B,Sal Stewart,Sal,Stewart,Tuskvale Mammoths,6' 3',215 lbs,R,R,97,Cincinnati Reds,CIN,2026,2026,,84649,Diamond,Future Legend  3B Sal Stewart  CIN  2026,0,N,0,96,98,109,103,105,108,98,114,112,112,93,98,108,101,103,41,11,Groundball,Pull,Pull,1,4,76,1,1,4,76,1,1,5,77,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,7,13,3,3,2,45,61,72,44,50,53,64,103,-,87,43,52,34,56,27,51,103,-,87,43,52,34,56,27,51,34,41,94,35,6,5,22,21,7,4,2,0,1,4,3,1,0,0,0,0,0,7,0,4.5,0.13,4,1.7,0.2,4.14,0,0,0.0,-0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,5,5,50,7,42,1,3,0,10.26,-0.0,1.005,0,0,43.0,0,0,13,12,2,1,1,1,0,0,0,0,0.0,0.0
