POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
1B,Jeff Kent,Jeff,Kent,New England Bees,6' 1',185 lbs,R,R,100,San Francisco Giants,SFG,2000,1993-2004,CS,86328,Perfect,Clubhouse - HOF Inductees  2B Jeff Kent  SF  2000,0,N,0,141,123,114,133,112,130,114,91,171,134,144,126,123,120,105,4,14,Groundball,Normal,Normal,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,3/4,Normal,1,4,-,-,-,98,87,79,94,3,3,3,-,-,97,116,98,-,-,-,-,151,-,97,116,98,-,-,-,-,47,51,55,36,151,151,617,554,131,80,31,3,17,69,67,53,0,9,0,1,0,131,13,68.7,-2.00,68,-3.5,0.8,4.08,0,0,0.0,-1.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,160,151,1387,119,1261,7,118,0,9.37,5.2,1.035,0,0,1325.0,0,0,267,261,25,20,12,9,12,4,13,1,0.0,0.0
1B,Jesus Made,Jesus,Made,Phoenix Mango Slush - HOTL,6' 1',185 lbs,S,R,100,Milwaukee Brewers,MIL,2026,2026,,84723,Perfect,FLF 8 - Future Legend  SS Jesus Made  MIL  2026,0,N,0,119,130,101,127,107,117,126,98,131,111,120,132,103,126,106,64,54,Groundball,Normal,Normal,1,6,75,1,1,5,75,1,1,8,76,1,16,-,-,-,-,-,-,-,-,-,-,-,1,FB,87-89,3/4,Normal,9,3,2,-,2,106,66,95,96,77,75,54,-,-,96,117,102,100,88,-,-,148,-,96,117,102,100,88,66,78,118,105,113,115,127,121,510,458,110,75,23,2,10,47,75,41,0,5,0,6,0,93,10,51.7,-0.08,50,-9.6,0.6,3.93,20,9,-0.0,3.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,146,121,675,146,515,14,49,0,5.87,-1.0,.982,0,0,1013.2,0,0,255,241,32,27,19,8,19,4,18,1,0.0,-0.7
1B,Jesus Made,Jesus,Made,Virginia Beach Freaks,6' 1',185 lbs,S,R,100,Milwaukee Brewers,MIL,2026,2026,,84723,Perfect,FLF 8 - Future Legend  SS Jesus Made  MIL  2026,0,Y,5,128,140,109,137,116,126,136,106,141,120,130,142,111,136,115,64,54,Groundball,Normal,Normal,1,8,82,1,1,7,82,1,1,11,83,1,16,-,-,-,-,-,-,-,-,-,-,-,1,FB,87-89,3/4,Normal,9,3,2,-,2,106,66,95,96,77,75,54,-,-,103,125,109,108,94,-,-,158,-,103,125,109,108,94,71,84,118,105,113,115,147,141,627,568,151,103,36,3,9,60,70,49,1,4,1,5,0,128,8,73.3,1.10,70,-3.4,1.0,4.02,15,8,-0.8,3.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,149,141,417,52,360,5,22,0,2.95,1.9,1.006,0,0,1259.0,0,0,240,236,46,30,39,16,37,8,51,2,0.0,-4.4
1B,Eddie Murray,Eddie,Murray,Atlantic City Trash Chickens,6' 2',200 lbs,S,R,100,Baltimore Orioles,BAL,1984,1980-1992,HOF,85757,Perfect,SwitchKnucklers - Hall of Fame  1B Eddie Murray  BAL  Peak,0,N,0,132,74,118,153,108,119,71,101,161,122,136,76,124,150,104,3,4,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,SIDE,Normal,1,8,-,-,-,91,69,71,96,1,1,7,-,-,98,-,-,-,-,-,-,138,-,98,-,-,-,-,-,-,50,45,73,64,133,103,480,419,97,70,16,0,11,45,43,56,0,3,0,2,0,98,15,47.5,-0.61,50,-6.1,0.1,4.23,1,1,-0.6,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,118,103,1020,67,944,9,75,0,9.53,0.9,1.002,0,0,954.1,0,0,192,185,16,14,5,4,4,0,6,0,0.0,0.0
1B,Eddie Murray,Eddie,Murray,Blanton Bourbons,6' 2',200 lbs,S,R,100,Baltimore Orioles,BAL,1984,1980-1992,HOF,85757,Perfect,SwitchKnucklers - Hall of Fame  1B Eddie Murray  BAL  Peak,0,N,0,132,74,118,153,108,119,71,101,161,122,136,76,124,150,104,3,4,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,90-92,SIDE,Normal,1,8,-,-,-,91,69,71,96,1,1,7,-,-,98,-,-,-,-,-,-,138,-,98,-,-,-,-,-,-,50,45,73,64,128,122,507,448,114,83,22,0,9,50,60,48,0,4,1,5,1,96,9,54.7,-1.11,54,-4.8,0.6,3.95,0,3,-1.9,1.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,126,122,1120,82,1034,4,88,0,9.13,2.9,1.026,0,0,1099.2,0,0,227,223,25,20,7,3,3,1,3,0,0.0,0.0
1B,Albert Pujols,Albert,Pujols,Santa Barbara Golden Gophers -BFF,6' 3',220 lbs,R,R,100,St. Louis Cardinals,STL,2001,1993-2004,ME,84788,Perfect,Baseball Reference 1  3B Albert Pujols  STL  2001,0,N,0,120,109,128,99,106,95,88,130,118,101,130,118,128,95,108,12,1,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,17,-,-,-,-,-,-,19,-,-,-,-,2,EX FB,94-96,3/4,Normal,1,5,-,-,-,66,52,72,39,62,48,66,-,-,91,-,57,-,68,-,64,111,-,91,-,57,-,68,-,64,53,20,11,59,153,153,611,568,147,95,31,4,17,53,57,32,0,6,0,5,0,133,11,71.0,-1.78,68,-3.5,0.8,3.88,0,0,0.0,-1.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,100,86,839,64,766,9,72,0,9.74,0.1,.996,0,0,767.0,0,0,170,164,21,16,5,4,3,0,9,0,0.0,0.1
1B,Mark Teixeira,Mark,Teixeira,-,6' 3',225 lbs,S,R,101,Atlanta Braves,ATL,2007,2005-2014,LE,86410,Perfect,Limited Edition/38  1B Mark Teixeira  ATL  2007,0,N,0,136,86,148,150,106,161,92,128,143,98,128,85,155,152,110,4,3,Groundball,Ex. Pull,Pull,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,92-94,3/4,Normal,1,19,-,-,-,43,61,36,78,2,7,7,-,-,85,-,-,-,-,-,-,100,-,85,-,-,-,-,-,-,19,5,6,28,45,25,127,114,33,25,6,0,2,14,18,11,0,1,0,1,0,31,2,16.5,-0.14,16,1.3,0.1,3.98,0,0,0.0,-2.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,37,25,253,24,228,1,24,0,9.26,-0.6,.989,0,0,245.0,0,0,47,43,4,4,2,1,1,0,3,0,0.0,0.0
1B,Mark Teixeira,Mark,Teixeira,Ann Arbor Arcanines,6' 3',225 lbs,S,R,101,Atlanta Braves,ATL,2007,2005-2014,LE,86410,Perfect,Limited Edition/38  1B Mark Teixeira  ATL  2007,0,N,0,136,86,148,150,106,161,92,128,143,98,128,85,155,152,110,4,3,Groundball,Ex. Pull,Pull,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,92-94,3/4,Normal,1,19,-,-,-,43,61,36,78,2,7,7,-,-,85,-,-,-,-,-,-,100,-,85,-,-,-,-,-,-,19,5,6,28,151,150,685,613,176,117,30,1,28,97,90,62,2,6,1,3,0,131,15,104.0,3.27,102,22.5,3.2,3.98,0,0,0.0,-2.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,150,149,1456,120,1332,4,98,0,9.71,3.1,1.012,0,0,1346.1,0,0,281,274,29,26,13,5,14,5,6,0,0.0,0.0
1B,Mark Teixeira,Mark,Teixeira,Toms River Barons,6' 3',225 lbs,S,R,101,Atlanta Braves,ATL,2007,2005-2014,LE,86410,Perfect,Limited Edition/38  1B Mark Teixeira  ATL  2007,0,N,0,136,86,148,150,106,161,92,128,143,98,128,85,155,152,110,4,3,Groundball,Ex. Pull,Pull,1,1,1,3,1,1,1,3,1,1,1,3,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,92-94,3/4,Normal,1,19,-,-,-,43,61,36,78,2,7,7,-,-,85,-,-,-,-,-,-,100,-,85,-,-,-,-,-,-,19,5,6,28,152,152,637,567,144,100,29,0,15,64,72,56,0,12,0,2,0,123,13,73.6,-0.17,74,0.0,0.5,4.11,0,1,-1.0,-1.7,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,121,121,1099,75,1015,9,79,0,9.39,-2.2,.968,0,0,1045.0,0,0,193,182,20,16,13,8,8,1,5,0,0.0,0.0
1B,Frank Thomas,Frank,Thomas,New England Bees,6' 5',240 lbs,R,R,100,Chicago White Sox,CHW,1992,1980-1992,HOF,84199,Perfect,Hall of Fame  1B Frank Thomas  CWS  1992,0,N,0,115,120,92,139,96,128,133,96,135,103,111,116,91,140,95,5,1,Line Drive,Normal,Normal,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,16,-,-,-,24,29,28,31,3,1,9,-,-,53,-,-,-,-,-,-,62,-,53,-,-,-,-,-,-,32,39,66,48,17,11,46,44,9,7,1,0,1,2,5,2,0,0,0,0,0,15,0,3.2,-0.21,2,-3.1,-0.2,4.09,0,0,0.0,0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,16,11,110,8,102,0,10,0,9.34,0.8,1.044,0,0,106.0,0,0,22,22,0,0,2,2,0,0,1,0,0.0,0.0
1B,Honus Wagner,Honus,Wagner,Hudson Railers,5' 11',200 lbs,R,R,99,Pittsburgh Pirates,PIT,1903,2026,UTIL,85540,Diamond,Memorial Day OnStream Builds - Super Utility  SS Honus Wagner  PIT  1903,0,N,0,120,118,89,79,165,102,120,100,72,178,127,117,86,81,161,78,57,Groundball,Normal,Normal,1,1,1,4,1,1,1,4,1,1,1,4,-,-,-,16,-,17,-,-,-,-,-,-,2,NEU,89-91,3/4,Normal,1,11,-,-,-,109,86,96,105,81,120,85,-,-,89,-,114,113,-,-,104,156,-,89,-,114,113,-,-,104,93,88,94,96,67,48,197,189,56,40,12,4,0,13,18,6,0,1,0,1,0,28,7,22.6,-0.77,22,-0.9,0.4,3.46,2,0,0.4,-0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,65,48,253,86,160,7,21,0,4.80,-0.7,.976,0,0,461.1,0,0,127,118,7,7,11,6,10,3,6,0,0.0,0.0
2B,Jose Altuve,Jose,Altuve,Ann Arbor Arcanines,5' 6',165 lbs,R,R,100,Houston Astros,HOU,2017,2015+,BBR,85951,Perfect,July Jewels - Baseball Reference 4  2B Jose Altuve  HOU  2017,0,Y,5,157,121,124,94,154,165,96,142,107,152,155,132,119,91,155,77,98,Groundball,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,3/4,Normal,1,3,-,-,-,75,83,50,97,1,8,6,-,-,-,100,-,-,-,-,-,142,-,-,100,-,-,-,-,-,110,104,112,112,123,105,504,464,117,77,31,1,8,41,58,36,1,1,0,3,0,70,18,49.6,-0.36,50,-8.8,-0.2,3.94,23,9,0.8,0.9,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,28,22,79,49,30,0,14,0,3.34,-0.7,1.006,0,0,213.0,0,0,53,51,7,3,5,1,1,1,5,0,0.0,0.0
2B,Jose Altuve,Jose,Altuve,-,5' 6',165 lbs,R,R,100,Houston Astros,HOU,2017,2015+,BBR,85951,Perfect,July Jewels - Baseball Reference 4  2B Jose Altuve  HOU  2017,0,N,0,146,112,115,87,143,153,88,132,99,141,144,122,110,84,144,77,98,Groundball,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,3/4,Normal,1,3,-,-,-,75,83,50,97,1,8,6,-,-,-,93,-,-,-,-,-,133,-,-,93,-,-,-,-,-,110,104,112,112,86,71,285,260,66,32,22,0,12,40,36,13,0,4,4,4,0,43,6,34.6,1.09,34,1.1,0.7,3.82,5,4,-0.9,0.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,78,71,266,148,115,3,53,0,3.82,-4.2,.937,0,0,619.2,0,0,142,132,18,14,18,6,17,6,16,0,0.0,-0.2
2B,Bret Boone,Bret,Boone,Toms River Barons,5' 10',180 lbs,R,R,102,Seattle Mariners,SEA,2001,1993-2004,,86701,Perfect,Studs & Duds - Hardware Heroes  2B Bret Boone  SEA  2001,0,N,0,134,112,137,85,114,184,121,142,114,132,118,110,135,77,108,52,11,Normal,Spray,Spray,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,OTT,Normal,1,10,-,-,-,116,80,69,85,9,2,5,-,-,-,125,-,-,-,-,-,154,-,-,125,-,-,-,-,-,46,34,47,58,10,10,38,36,13,11,1,0,1,4,3,2,0,0,0,0,0,5,0,6.9,-0.26,6,1.9,0.3,3.76,0,0,0.0,-0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,10,10,27,11,16,0,1,0,2.79,0.3,1.027,0,0,87.0,0,0,16,16,3,1,2,2,2,0,1,1,0.0,0.0
2B,Bret Boone,Bret,Boone,Sacramento Tuxedos - CG,5' 10',180 lbs,R,R,102,Seattle Mariners,SEA,2001,1993-2004,,86701,Perfect,Studs & Duds - Hardware Heroes  2B Bret Boone  SEA  2001,0,N,0,134,112,137,85,114,184,121,142,114,132,118,110,135,77,108,52,11,Normal,Spray,Spray,1,1,1,5,1,1,1,5,1,1,1,5,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,OTT,Normal,1,10,-,-,-,116,80,69,85,9,2,5,-,-,-,125,-,-,-,-,-,154,-,-,125,-,-,-,-,-,46,34,47,58,11,10,38,35,8,6,1,0,1,2,5,1,0,2,0,0,0,6,0,3.7,-0.26,3,-1.1,-0.0,3.55,0,0,0.0,-0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,10,10,46,33,12,1,6,0,4.76,-0.0,.992,0,0,85.0,0,0,26,26,7,5,1,1,4,0,2,0,0.0,0.0
2B,Roch Cholowsky,Roch,Cholowsky,Griffin Brawlers,6' 2',195 lbs,R,R,101,Chicago White Sox,CHW,2026,2026,,86249,Perfect,FLF 17 - #1 Overall Pick  SS Roch Cholowsky  CWS  2026,0,N,0,128,112,122,142,109,139,123,133,137,114,125,109,118,144,107,50,20,Groundball,Pull,Pull,1,1,62,1,1,1,62,1,1,1,63,1,16,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,3/4,Normal,1,1,1,1,1,109,102,97,103,66,49,80,-,-,-,8,-,119,-,-,-,160,-,109,135,121,119,76,52,75,59,49,57,86,143,142,581,527,136,88,35,1,12,59,60,44,2,6,0,4,0,121,10,67.7,1.16,65,-3.1,2.0,4.01,0,0,0.0,-0.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,143,142,558,374,167,17,74,0,3.85,-3.5,.978,0,0,1265.1,0,0,373,351,58,36,41,21,30,10,26,2,0.0,0.2
2B,Fred Dunlap,Fred,Dunlap,Virginia Beach Freaks,5' 8',165 lbs,R,R,101,St. Louis Maroons,SL5,1884,2026,LE,85810,Perfect,Limited Edition/21  2B Fred Dunlap  St. Louis Maroons  1884,0,N,0,160,136,101,91,150,164,144,104,98,155,159,133,100,89,148,3,56,Groundball,Spray,Spray,70,115,46,105,68,112,46,97,72,118,46,114,-,-,-,91,-,98,-,-,-,-,-,-,2,NEU,89-91,3/4,Normal,6,17,-,-,-,106,93,112,103,74,70,95,-,-,-,130,-,-,-,-,93,157,-,-,130,-,-,-,-,93,64,85,85,64,142,142,570,518,138,85,32,4,17,79,63,39,0,4,1,7,1,101,11,73.2,1.77,70,3.8,2.0,3.89,4,1,0.1,-3.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,142,142,569,367,194,8,109,0,4.01,0.2,1.012,0,0,1259.0,0,0,346,320,52,37,35,17,22,11,28,7,0.0,0.2
2B,Fred Dunlap,Fred,Dunlap,Metropolis Legends,5' 8',165 lbs,R,R,101,St. Louis Maroons,SL5,1884,2026,LE,85810,Perfect,Limited Edition/21  2B Fred Dunlap  St. Louis Maroons  1884,0,N,0,160,136,101,91,150,164,144,104,98,155,159,133,100,89,148,3,56,Groundball,Spray,Spray,70,115,46,105,68,112,46,97,72,118,46,114,-,-,-,91,-,98,-,-,-,-,-,-,2,NEU,89-91,3/4,Normal,6,17,-,-,-,106,93,112,103,74,70,95,-,-,-,130,-,-,-,-,93,157,-,-,130,-,-,-,-,93,64,85,85,64,143,142,637,587,144,91,40,4,9,55,64,42,1,5,0,3,0,103,9,66.6,-1.46,62,-12.7,1.6,4.00,1,0,-0.2,-1.3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,144,142,553,349,191,13,91,0,3.81,-0.1,.990,0,0,1275.2,0,0,341,325,39,27,25,15,32,10,37,6,0.0,-0.1
2B,Frankie Frisch,Frankie,Frisch,Santa Barbara Golden Gophers -BFF,5' 11',165 lbs,S,R,94,St. Louis Cardinals,STL,1927,1921-1945,CS,85721,Diamond,Clubhouse - SwitchKnucklers - Snapshot  2B Frankie Frisch  STL  1927,0,N,0,102,93,82,59,208,106,99,71,75,230,101,91,86,48,200,107,101,Normal,Normal,Normal,1,1,1,2,1,1,1,2,1,1,1,2,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,19,-,-,-,120,87,94,104,1,8,6,-,-,-,139,118,-,-,-,-,159,-,-,139,118,-,-,-,-,108,105,108,111,122,107,472,442,112,81,22,4,5,39,49,22,0,4,2,2,0,59,7,48.0,0.84,41,-13.5,1.5,3.77,16,1,3.1,3.5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,116,107,513,343,152,18,76,0,4.47,-0.3,.990,0,0,996.0,0,0,327,305,55,47,34,19,23,9,27,1,0.0,0.0
2B,Marcus Giles,Marcus,Giles,BAGgin' Dingers TTC,5' 8',175 lbs,R,R,100,Atlanta Braves,ATL,2003,1993-2004,CS,85439,Perfect,Clubhouse - Baseball Reference 5  2B Marcus Giles  ATL  2003,0,N,0,130,113,114,102,114,117,77,135,115,122,135,130,108,99,112,68,44,Groundball,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,91-93,OTT,Normal,1,16,-,-,-,110,69,92,89,9,5,7,-,-,-,119,-,-,-,-,-,151,-,-,119,-,-,-,-,-,74,51,101,85,139,131,602,557,145,94,35,0,16,54,64,31,0,7,5,2,0,137,16,64.3,-1.67,66,-4.6,1.7,3.98,7,9,-3.2,1.2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,139,131,544,342,187,15,91,0,3.99,-0.2,.993,0,0,1194.2,0,0,328,304,54,48,30,17,25,6,31,5,0.0,0.0
2B,Tommy Harper,Tommy,Harper,Ye Ye,5' 10',170 lbs,R,R,101,Milwaukee Brewers,MIL,1970,1961-1979,BBR,86156,Perfect,Obscure All-Stars - Baseball Reference 5  3B Tommy Harper  ML4  1970,0,N,0,130,129,124,133,119,120,151,100,144,106,133,122,133,130,124,81,62,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,14,-,-,-,108,55,85,58,86,121,56,-,-,-,101,87,-,107,85,95,140,-,-,101,87,-,107,85,95,112,93,107,119,129,122,550,488,132,86,33,0,13,50,69,53,0,6,1,2,0,100,8,74.5,0.09,72,8.1,3.2,4.14,18,5,1.5,5.1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,136,122,455,259,194,2,73,0,3.66,1.8,1.012,0,0,1115.0,0,0,277,265,47,32,31,17,25,7,30,3,0.0,-0.6
2B,Tommy Harper,Tommy,Harper,Toms River Barons,5' 10',170 lbs,R,R,101,Milwaukee Brewers,MIL,1970,1961-1979,BBR,86156,Perfect,Obscure All-Stars - Baseball Reference 5  3B Tommy Harper  ML4  1970,0,N,0,130,129,124,133,119,120,151,100,144,106,133,122,133,130,124,81,62,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,3/4,Normal,1,14,-,-,-,108,55,85,58,86,121,56,-,-,-,101,87,-,107,85,95,140,-,-,101,87,-,107,85,95,112,93,107,119,147,143,594,529,133,77,38,2,16,79,79,50,0,5,2,8,0,111,10,72.8,-0.03,70,0.5,3.0,3.90,17,6,0.7,4.6,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,147,143,539,312,216,11,80,0,3.75,1.2,1.009,0,0,1267.0,0,0,339,321,43,29,37,19,18,9,26,3,0.0,-1.0
2B,Tommy Hinzo,Tommy,Hinzo,Brooklyn Cyclones,5' 10',170 lbs,S,R,100,Cleveland Guardians,CLE,1987,1980-1992,HFL,85020,Perfect,Young & Old 2 - Historical Future Legend  2B Tommy Hinzo  CLE  1987,0,N,0,144,139,60,119,149,148,136,69,128,144,142,140,55,116,150,106,116,Line Drive,Spray,Spray,1,1,1,4,1,1,1,4,1,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,15,-,-,-,105,106,55,97,7,1,10,-,-,-,127,96,102,-,-,-,156,-,-,127,96,102,-,-,-,117,108,120,116,143,143,675,586,153,110,34,4,5,45,82,62,0,6,15,5,1,110,9,76.3,-1.30,70,-9.1,2.8,3.94,32,10,2.3,6.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,143,143,615,394,212,9,112,0,4.27,3.0,1.014,0,0,1277.1,0,0,376,362,58,45,28,11,24,10,23,3,0.0,0.0
2B,Tommy Hinzo,Tommy,Hinzo,Blanton Bourbons,5' 10',170 lbs,S,R,100,Cleveland Guardians,CLE,1987,1980-1992,HFL,85020,Perfect,Young & Old 2 - Historical Future Legend  2B Tommy Hinzo  CLE  1987,0,N,0,144,139,60,119,149,148,136,69,128,144,142,140,55,116,150,106,116,Line Drive,Spray,Spray,1,1,1,4,1,1,1,4,1,1,1,4,16,-,-,-,-,-,-,-,-,-,-,-,1,NEU,89-91,OTT,Normal,1,15,-,-,-,105,106,55,97,7,1,10,-,-,-,127,96,102,-,-,-,156,-,-,127,96,102,-,-,-,117,108,120,116,13,7,28,24,7,2,3,1,1,5,7,3,0,1,0,0,0,2,1,5.7,0.09,5,2.5,0.3,3.71,0,0,0.0,-0.4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0.0,0.0,0.0,0.00,13,7,28,17,10,1,2,0,3.59,-0.0,.981,0,0,67.2,0,0,16,16,4,2,2,2,1,0,2,0,0.0,0.0
